1952	2795	4167
13584	3079	15089
328	3624	9695
2615	2094	19717
5417	7029	9067
323	3009	8213
9378	6669	2087
13935	2423	2943
2045	4002	1645
14003	2222	4922
7895	5580	3797
15511	7810	19563
10301	2575	8799
3626	153	17908
7620	7675	3241
7875	2020	1575
1803	2471	12691
4639	5513	3873
1324	834	13649
4743	5446	5934
9741	2234	3033
3078	4138	2238
6169	1546	10963
9565	2904	12912
17679	5141	13749
19650	4493	9666
5647	7197	17877
7751	2779	19099
3873	1988	2136
2368	1190	5427
2085	6632	3338
17456	6179	15468
16643	5319	6201
8244	142	8153
9862	3714	13272
15546	7837	5
2482	7150	19847
5548	3299	1226
16610	859	13566
6123	3963	16758
1580	3458	1741
5437	6358	4108
4743	7492	17925
18118	2866	18625
6879	67	4674
14175	6466	10798
1632	5318	4598
14801	3656	5330
16023	7324	19536
328	5693	8755
18193	7324	19785
9741	4247	6934
7472	4327	3088
3913	2374	7602
1160	429	12113
20278	2893	20338
13292	4205	15141
8244	7443	1472
9690	1896	416
16804	1069	4873
15246	2885	3130
13509	7380	9073
3495	3533	10194
13265	6466	4819
1145	2202	2056
11716	1023	13108
11973	3634	6741
7620	4137	20490
971	3507	17054
13003	7706	3875
10223	5945	10824
5340	6466	7433
16240	940	19661
20335	4046	13874
17258	2404	17888
2118	6466	4221
6842	1538	8834
2368	6632	14848
8834	525	6866
2085	4003	11962
12913	4699	13817
7472	5533	15278
20307	2522	19100
18660	6582	48
2118	1865	15395
2378	517	943
13935	2771	5705
16184	3425	14357
9378	6185	15263
7521	4087	20023
20507	4493	7805
7680	6391	4697
6047	5524	1175
5277	5940	10264
1145	6869	16255
6955	6632	15857
7895	7827	1292
2378	6178	2453
1728	1023	8656
5697	7615	9226
10444	3107	8547
20250	1023	6923
9446	1023	1091
9447	7209	10897
19838	7269	13560
6123	6181	1007
2550	153	6100
13230	2331	16245
10167	7245	17937
1145	4957	12481
9329	1356	7209
1160	5653	8130
18660	7410	2335
12795	3564	5101
4409	637	6627
9824	2955	1990
20014	4049	20583
6843	4561	20275
7510	5594	18021
7472	5679	1032
2085	6400	17472
2321	2384	1240
16596	106	6099
7985	3449	9255
6741	4579	7200
13935	3590	8548
15273	2673	7309
19724	6136	18687
14753	2331	6496
18118	6466	7718
7515	2310	10327
1023	5017	1793
14809	2922	15389
13935	525	1729
2378	5999	20276
17743	1040	13202
14403	2007	14000
13862	6601	13566
3130	5871	4771
3664	7502	10824
14851	5652	6641
7751	3255	14011
4744	5807	14093
3130	5314	18927
8244	2339	15950
6945	7324	9550
2378	4249	6302
17679	1469	16665
9690	4661	644
11972	1002	14815
9690	7156	9365
17908	13	15814
20001	3304	9422
12913	6466	17827
7751	2123	18649
9334	1896	17617
1102	4298	20390
11684	5365	18121
6815	1736	8376
12628	1023	12059
12681	6466	6123
1145	3035	19825
13807	5536	13149
7941	395	13391
10239	1444	14228
4744	88	14093
7751	5248	10541
13343	7810	7676
2085	1321	12812
9378	6338	7820
18118	5557	20478
15045	3812	705
841	4079	2085
20001	6419	9293
17305	7001	6386
5101	5105	6119
9329	1023	2126
13935	1676	7636
6123	7450	5864
11605	2331	6640
5528	7067	11777
19729	7509	4496
7472	6235	12819
11605	4882	18668
1406	1821	17199
11973	4798	5356
9378	5809	20497
10303	1023	3254
10378	6502	10528
16478	2960	9856
4234	3337	6400
5528	2995	19544
17679	5287	11209
6478	2857	16394
9378	5173	13561
7515	3554	6006
8987	96	2378
2130	1023	14021
1372	1023	19717
13566	6466	942
2368	6133	9315
2378	6632	15570
7738	5305	5992
7738	4493	993
2368	2849	10600
11973	2416	16013
19430	5618	16478
11495	6227	17278
185	3624	10891
9690	1662	14426
3963	4003	15004
1115	637	20001
15011	4169	13715
4409	2103	20440
8679	6466	17811
5768	2458	4182
12852	2670	14877
12062	3215	17367
2482	6243	4078
7825	7543	1990
7751	3468	5001
1102	4151	19749
11550	2841	1354
6879	30	16870
7680	6133	9379
3873	7681	8945
13566	3341	16092
1439	5069	8174
9158	945	16421
727	6073	6636
5583	515	10056
6886	1023	4743
11234	4684	19701
470	2477	3913
1361	956	10001
19838	3088	13020
19249	4493	19522
12848	4715	6879
6123	3088	8753
8834	1368	10090
20250	7064	1553
4356	6466	9771
17509	4030	2524
4234	1023	6156
9968	7459	15929
7751	5405	15775
328	5842	13581
5231	6460	11634
1741	304	6692
7472	5141	2628
2085	2460	3641
17456	5183	16367
15823	1555	3301
14741	6368	1777
10798	133	18190
13265	5775	15183
15969	6466	5787
17682	6466	17482
2368	4132	1735
9690	4366	15691
9329	1023	5226
8775	6715	11461
14906	5542	19975
14614	7324	16215
15011	2471	20156
2321	6057	17773
10778	515	10782
13807	1091	2501
9690	2673	7717
10444	5602	7420
4502	4429	19159
6276	1023	2571
15549	5986	1664
7680	6466	7404
17679	6466	10317
3130	2842	8636
18118	6684	2360
5548	4515	16683
3518	5217	17816
11684	4468	5863
10378	6367	20486
16643	6601	8074
10759	5539	2448
9862	1404	11366
16704	7602	11336
19650	5947	5781
7472	2091	3003
1160	4493	1662
15011	2471	16584
17743	6466	7092
20335	5271	8551
1160	6311	14842
19278	6203	18832
572	7413	19548
5073	5838	10593
20413	4870	14141
16478	1854	17774
10680	3140	16977
10824	1192	14138
12266	5363	5239
6169	1561	7945
6123	7289	10852
586	1216	7614
4545	7289	15680
10301	6466	941
619	5861	14782
6603	7324	2982
7751	4598	7490
2085	6367	12512
7895	5183	16291
572	451	7439
2482	4015	14438
7895	1047	16011
15462	4560	1160
9770	5948	9139
13566	5014	5253
619	6466	2900
14741	229	9235
13566	5017	14409
13935	4022	11624
9862	753	17096
7007	6502	10046
1742	4002	11409
8441	2308	1126
7738	6466	5663
9641	5945	10708
3176	3147	7969
5751	7324	3967
619	5346	12418
18181	4752	12478
20235	639	10593
16478	1103	5244
9565	739	13829
13786	3334	1571
2378	5934	14105
20617	7585	9378
6621	2114	1990
19775	3300	8781
443	1410	13512
6945	3420	18706
18193	6262	396
9862	1248	10515
16478	2205	9152
11930	1261	10680
14906	7172	14737
2469	3800	8801
17612	4134	10983
586	1047	6586
4743	6185	19115
17456	3050	4477
15241	5542	14710
6794	6897	9536
8376	6269	17708
18380	30	16374
5697	2338	10585
9378	7324	17911
5048	2010	10337
16561	7245	2626
15477	6061	3130
11684	4468	2177
19046	4812	328
17986	6632	3133
9565	3799	17645
328	2853	12673
10593	4970	6742
5647	4366	12021
5231	7150	19407
12466	6466	3670
14988	2488	731
17335	7593	8674
7738	648	15381
2321	7324	15533
1102	3452	6629
3913	5948	8884
20014	2938	12490
13803	4833	16704
6195	6205	8416
11550	3061	19803
17743	5169	4828
1990	3307	6103
15011	4344	5572
8561	802	17760
3587	895	2118
7875	3032	19318
10376	4303	8428
11414	2331	2482
771	4476	10911
328	4656	6370
8244	1350	19680
4319	6632	12749
1145	3818	2175
7585	5580	6594
7704	2124	9528
10798	6466	366
7515	540	7278
998	7271	6562
5400	3920	7157
18118	405	8011
2085	4582	11118
319	4903	18500
16643	2611	18549
9906	3563	9808
17898	1023	17694
3984	6768	6927
328	3885	15508
5231	6933	13318
14523	6632	15678
2378	912	15206
3204	2697	18734
8589	7095	16223
11931	1023	13237
6137	6248	1114
18500	1047	18949
2085	328	1456
3913	299	2088
7738	258	17991
20354	1023	18912
6123	6006	6203
6879	13	9378
16050	283	13223
1803	1040	20328
6981	3794	8733
7985	1023	8653
1990	506	12551
7515	3554	6820
3873	2510	14019
8184	1023	20094
6123	7384	11509
20354	1148	2389
5697	2338	9577
14444	6189	16914
4002	1470	6912
2045	2473	12332
19350	6145	19899
13807	1775	10631
16023	1023	9728
5503	6527	10255
17817	5855	5463
5697	2338	13252
11550	2656	2574
7751	4987	5328
17456	3268	6565
2405	6598	20197
17898	143	7535
14741	168	17387
14801	1306	20543
14801	3624	4189
19022	6632	1851
18609	7105	3144
9329	6728	2381
6123	6006	7624
7751	3255	2182
20307	7156	19592
2130	1023	14491
2378	7461	3927
5528	4867	12618
13355	2874	19986
15511	13	12347
18896	7324	10825
10528	1023	18196
19550	1023	8695
5697	7132	1209
8284	6520	20168
5697	5141	4842
2378	4490	2268
18416	3190	18895
7515	3554	634
9335	7213	10798
9620	717	16596
7895	5141	18462
18193	3247	16267
15842	376	3633
20001	7410	19756
55	3579	8035
17743	6916	12796
5647	7325	14088
4356	4087	10038
6189	1907	4965
18118	2549	10315
15671	2150	2274
8747	5036	7623
18216	3615	10139
20001	4807	20465
17509	4503	5515
9503	2009	1394
4924	2096	19819
16704	6466	5506
6123	4897	10991
20307	1101	1438
16050	1101	5237
7030	6266	4427
7738	1156	13367
13935	3554	6656
15511	6911	967
12720	3	7225
1803	930	15641
12772	4055	15273
15494	7129	14753
18572	1023	12311
17691	1153	5457
10167	4796	3292
10798	5141	15953
12359	3920	13669
3499	2371	18082
1160	1416	19125
17456	811	19198
8505	6923	11461
17679	6063	4130
13558	1047	18503
9573	2149	19245
572	6466	20029
1432	4362	9368
13807	6534	9477
9690	6466	2684
5528	1023	14439
16439	2461	10011
10169	3777	13566
15011	4449	5711
19468	4577	10859
328	4730	16558
10730	6133	5794
7895	6502	649
1757	5864	17669
3039	4368	9088
17593	738	12768
7472	2332	11670
12802	4421	19523
15273	6136	15629
11234	5479	8768
5101	6632	6479
12359	726	3656
16023	3772	9276
4234	2135	8492
13935	2771	12613
3873	2172	19017
6867	865	14410
10824	5823	8146
2085	5718	17269
1145	1190	978
5647	7364	2316
15970	3629	15523
7734	2175	8830
12433	3353	10379
7495	1023	5284
5943	5200	12434
6603	6367	15713
17658	2159	1222
10778	1505	13784
2045	416	11230
7472	1715	6015
2469	6502	13383
9483	2078	10540
4361	1366	8691
15511	530	7434
13558	3624	4841
6123	5026	4694
15862	1330	1806
619	7156	2015
1160	1047	1212
328	811	7377
12349	3448	4743
11461	7620	20253
3439	4498	5548
8637	6632	5414
13935	2412	2314
5887	5183	20001
10140	4369	6074
13935	6466	17190
1741	3984	14731
7515	3916	17621
1145	1633	13588
4409	522	13004
16704	1664	4242
13935	4390	11117
17635	4107	13420
16643	943	7222
20590	558	14759
9378	4870	8869
6664	1023	18331
5570	595	2773
20358	4036	14093
4409	5014	20259
8561	3088	17609
18961	1023	17682
14093	1502	11780
2378	1393	177
18193	2896	2181
7495	6028	15719
9862	3861	4110
9690	7561	8455
3518	1439	1687
15417	1538	12200
6700	3614	9428
10999	6632	14832
5570	1344	8993
3232	5227	9378
18500	7781	7883
7515	3554	19937
14784	6026	14385
15194	3100	14779
14809	305	15117
15923	3624	5043
12654	859	6169
12952	4177	4743
9800	7827	14829
2368	6632	4737
15085	7202	2378
1409	95	16596
9741	3380	15756
18193	2145	6533
7734	5274	19104
9690	7714	12665
2409	3615	7994
10167	4796	15467
4764	7425	16880
1571	3445	18389
14672	2331	20445
18416	3624	4279
1376	4887	5416
1803	5070	13138
4234	3624	6400
7895	2159	5690
586	3624	3256
7738	6466	1040
16704	1664	11331
10593	3224	16354
2045	2656	12714
7751	2051	13312
15011	5183	4041
3090	5322	6478
20499	7289	1096
18896	6466	11022
12453	6392	20267
16704	5417	8917
8441	3385	4453
8780	1340	9853
3495	6466	17990
4401	1077	12364
9862	65	8279
9334	4626	18642
5548	6185	19781
5625	3248	4403
19681	7538	9826
19681	6185	15933
19661	4691	18589
13566	4870	20417
1803	3848	19793
7751	3255	15410
13015	6466	10458
3984	5607	13510
16023	2412	16844
18291	1115	9471
19020	125	10280
18118	3445	13618
8708	7455	7751
19650	687	10078
2522	2596	7751
12681	4493	3130
16600	1907	8428
18118	6367	4487
11931	7324	10793
11534	7515	11350
3887	204	2378
8834	6586	15137
2378	5800	20498
6123	6243	17790
3495	4276	17412
1102	2571	3816
13364	1064	8428
3130	7133	15340
5570	7324	1582
2101	1023	3264
2368	1393	19848
15045	2349	2630
15923	6466	4688
11550	1683	8391
8834	2480	15968
4583	7606	4356
9862	6466	10705
6123	1129	4944
619	6433	4651
11973	1023	413
5647	6826	6794
19509	2754	7510
2902	2477	16561
8107	3308	11474
13553	2595	6094
16100	7324	8123
9329	1444	1419
10117	1371	6011
9325	3258	2085
8428	4979	2464
19681	7736	13127
10999	4691	12892
2321	4224	4309
8164	6179	15376
971	1023	9725
20112	4403	4572
19650	4642	12160
19918	5106	7751
4401	2547	18414
9364	2331	2118
12848	7771	8771
15045	1199	10170
10167	4152	9954
328	5774	16695
13539	2136	12979
7985	6632	17628
5528	7842	8342
19838	6466	1931
13207	2255	6966
9800	415	9659
12433	6940	5323
3873	3837	14813
12261	3916	7895
1254	1252	11194
1145	6436	3680
2101	6719	20325
9378	6047	12540
7895	5138	5202
133	7324	8797
11871	6280	9685
5647	7325	9567
18118	7040	463
13935	2279	19818
17456	5183	17284
1701	6083	7486
8244	1064	4879
2378	1069	7085
7751	6754	7579
2482	6900	7524
5231	1003	8594
1990	2701	11983
17635	4882	9628
8428	7324	16269
16919	6466	19566
3873	595	13557
9378	7324	3163
15011	5945	11077
9378	3714	311
14988	1023	7273
6664	4970	6813
17313	3980	9131
5088	6753	11234
15511	4515	19604
17263	2522	4444
13294	6854	6745
7577	1141	5528
17679	433	15845
4502	3389	16773
328	5885	3214
14715	4593	2710
19681	1023	10847
2469	2321	1029
6123	40	176
20453	1023	9736
11931	4500	7042
18066	2886	3518
19919	4870	1164
13566	5990	14151
9641	6648	10263
2378	6930	20196
16050	1069	8767
10716	3836	12852
2812	1023	7525
2378	5141	16529
1214	2555	7751
15011	3076	17618
7751	6187	3949
12266	2134	5197
17296	7031	5968
11972	7342	6652
14801	7052	7555
18193	6218	7289
9741	2145	2440
8589	7342	1633
9378	3624	18584
3056	2374	435
3873	3624	12474
9690	3221	13734
10850	6068	11036
6879	1114	15247
10271	6055	5606
9862	1538	16232
5528	7245	2626
1145	4661	15548
1246	3885	8883
11584	1563	6286
16280	3408	6530
8531	3482	20335
8428	1564	8827
6123	6006	15128
13566	4414	16113
586	2673	11784
5548	6632	6447
1160	6466	11431
5559	6466	5320
16795	1214	15604
5074	3938	4298
6794	5721	4958
1990	7804	5445
7143	7139	13981
11902	1023	13592
12005	7245	2626
15672	5552	7359
4862	2537	16411
5101	3580	423
15680	1070	1813
2378	4477	16136
15011	2471	7533
7418	1664	16622
6908	1645	518
16696	7759	19232
19650	5947	8897
8691	7053	20335
6123	817	6506
2368	6601	14512
619	2096	20377
18216	889	5593
4743	7324	18537
572	5558	9305
17392	1927	4837
9741	6063	16430
1803	5223	15001
20112	2295	17526
13935	2933	16196
17335	5824	2985
17743	69	11085
1145	753	4630
15011	627	52
5943	3314	5135
4409	2311	7750
7472	7623	5947
15087	6198	10680
15604	1954	13872
2284	1023	560
12933	3358	10593
619	1045	14884
18118	7838	8872
5829	7811	9180
15844	30	15217
16704	1023	13285
7348	678	6329
274	1883	2368
19382	6466	6123
2058	4870	7007
3130	7345	15058
20307	6263	3867
18660	3449	1185
13634	5113	10680
5643	70	4407
17060	3089	11605
328	3624	14046
8524	4113	5361
3064	7436	10395
9690	3741	14064
7751	3560	12035
14779	6466	19206
2378	3678	1184
6123	6006	7385
6745	349	7973
8428	4831	18898
15087	4493	7664
12660	3963	10280
6123	3350	11894
9862	5872	16577
1273	1826	586
13935	6854	11915
8602	2385	7515
8375	7333	5399
9906	3563	9600
5	711	3837
10798	4864	1636
15511	6133	5672
13566	6823	17341
7515	6466	18085
2378	2580	15623
9378	7203	6868
3873	4649	20216
2368	7538	17377
20335	4403	8551
16357	6525	16174
8939	1023	5891
14605	7289	16174
13935	5020	16361
18118	2316	19460
7875	6466	2864
10565	4446	7013
20312	5488	15297
12876	6508	14494
5101	5235	14827
16041	5014	17903
5677	5495	8282
18660	4870	18519
4781	6299	17509
7895	2011	12924
8027	5819	12863
15011	4870	14604
2482	6503	4213
1145	225	1785
9385	4810	7558
10798	2572	1086
9621	5850	9967
1145	5711	13693
20001	5942	13336
431	7579	6545
2321	6466	15689
2238	1023	12295
2378	1412	15335
10798	5141	5865
5231	6738	18328
9698	6967	19681
5139	3407	14943
10444	1474	4026
619	13	15121
16643	4003	12239
8524	7621	2638
13110	7324	4743
14741	6466	11676
3984	675	6927
15011	880	19281
16174	1240	11971
6123	7450	14337
7875	3133	11661
11269	5129	16353
12628	3183	1828
11327	2230	13988
16643	1904	18323
10835	3830	10016
16561	1645	10884
7007	3331	4070
14325	4908	13320
19088	3649	20080
15011	627	1012
11941	464	7751
1145	313	7816
5625	4927	9731
936	2769	1741
9741	4061	18723
3913	4814	10437
3984	7183	774
20609	6422	4665
14614	1833	18867
9329	1023	13908
13566	4676	16057
1803	1216	5017
11973	1023	4307
11716	1023	12532
8952	4124	13935
6955	3624	17680
17456	3461	7755
2085	5141	5251
9741	3620	945
19838	1023	18737
5528	150	2881
4010	1705	10232
9573	3331	15086
5231	4710	3986
16335	2954	13968
9741	3753	8264
17723	4327	17883
15680	3797	228
7378	1745	19466
5403	5542	14452
5528	3071	8651
6603	1065	11326
1803	2481	12211
19657	2143	15528
12720	3141	6176
14614	7637	18368
443	6466	9367
17509	5098	15880
11972	4716	10846
5829	1163	1696
13566	4100	14023
2368	7785	898
11973	3441	9245
3518	3445	1725
18216	6198	4799
13566	6269	9281
2045	1023	3893
5647	1413	3713
9032	6466	163
14412	4839	13573
18609	7593	14222
8396	1273	16098
13935	1064	18115
1674	2797	13707
1803	3323	12394
9565	853	3286
16696	1023	11185
619	2316	10542
15914	3510	8302
17679	883	11533
13935	860	15802
5625	2755	15127
10493	7052	1407
9565	6022	8387
3873	1908	19439
328	1216	6357
19691	6035	3265
5231	3614	5341
13566	3203	17777
4097	7324	8089
1102	2571	5894
8244	3346	9729
9329	3336	11516
5	6466	17438
10889	5530	10798
7751	6031	15859
15273	1393	10280
13935	2145	8314
11973	2357	4570
13935	7563	10254
15011	24	13906
12720	3727	12773
1741	2830	18760
14029	6101	8392
431	2607	4594
2085	3915	3294
14906	7635	18595
13558	3878	17705
10184	946	10801
6700	883	863
8396	6297	3806
5976	2464	14506
17691	4787	12318
16478	7607	9353
10769	3918	4442
7578	1190	12045
8396	1954	3544
12325	4074	998
7295	1847	16514
1990	7804	987
2378	3197	17861
6123	159	17580
18651	3878	9131
16050	2703	627
9329	4483	1034
11304	1307	13199
14055	4507	16494
619	7156	8769
20141	3524	3130
9862	6502	1537
7528	6810	14134
11461	4250	5775
17456	2903	13330
3913	3822	15625
11996	3624	1803
16478	1207	15976
20176	7064	11086
6603	6466	3140
13230	3412	3057
2378	7346	9456
10444	5020	13215
15126	7464	10204
2378	7843	19415
119	1023	9435
18525	6632	11931
3518	7324	2046
8244	1802	8571
7941	6947	5843
15923	156	19396
6879	4371	9515
9741	6647	2098
3518	1091	19195
1483	2764	8563
7895	7810	10688
2812	6466	6856
15011	334	19521
10798	49	8240
11234	2116	10969
9741	2096	4599
5647	6179	10528
19657	377	3723
9378	1023	9738
1160	1515	20305
15617	7515	10874
11972	6502	15668
1160	4573	11464
9329	6632	4869
3984	675	2206
6583	1023	12528
6603	2299	3741
20602	7673	2118
7680	3322	1789
361	4480	12246
15923	3743	19795
11972	3855	3687
8428	4979	3580
20001	1047	8090
9334	2569	12006
7738	555	2644
7895	6914	10570
2234	1015	10798
9651	5417	15105
10378	6136	4225
1571	3445	12136
13566	7425	9122
2368	811	15606
3072	2028	9674
1129	5429	9151
20001	5945	20067
6664	1023	14007
7472	5125	10268
13558	7324	13452
10798	953	19184
10798	32	4728
13558	3448	16122
2321	3624	14336
18416	2096	13888
1803	5721	1450
11214	1023	15585
328	3132	19882
7246	6632	17424
13800	6466	8274
9862	6464	281
15011	4007	8514
9565	5200	11048
2378	3486	20551
1473	2064	17315
2990	4337	20374
13260	3084	10824
9378	6512	20107
7964	637	18193
7515	6933	18729
2368	3323	8246
2378	7347	11696
5625	5109	13993
7472	4870	8793
16441	22	18628
10630	5565	17743
619	3356	4747
19681	3420	15073
11160	5048	19310
10593	6833	5557
19777	1512	12689
16704	7172	6550
15273	5318	13023
19022	7172	92
9378	2746	12473
2321	7324	5530
5	61	9068
14911	637	15539
2378	633	943
16475	4355	133
11384	7741	17251
586	1023	10384
1990	33	19295
20001	1393	6105
16643	41	1921
1160	6311	17262
5324	3614	1664
5548	6887	15734
15511	530	3283
16478	3624	9089
9378	1439	1760
7751	2067	16380
15863	3030	1670
18181	7111	4710
8739	5769	14093
2482	6917	5591
17530	3624	11924
12266	5788	246
2085	7281	17504
1741	4230	15090
12913	3614	18820
2085	1216	15514
7751	5995	19230
328	5141	12537
6664	2575	9005
1984	2121	16506
7155	6158	17170
4200	1023	8038
16289	1023	6945
4052	6918	17848
12852	7324	4152
17430	612	9375
11550	3240	12530
17679	1410	20500
7221	4040	19950
20168	4075	18822
12852	2463	9552
4052	7315	15769
4421	3088	7451
9690	751	965
5128	1220	5101
11973	1023	19921
16177	4354	5528
7680	4775	4680
11377	1855	2284
12018	7673	2118
1160	1393	18783
2085	2545	12365
1160	6311	9539
19256	1023	7985
9862	6466	7029
2707	6671	17023
13868	6339	8040
2085	4327	17810
19650	4885	484
7738	6913	12974
5647	6814	15906
16448	7324	4579
2378	7266	14121
5528	7574	1676
9334	831	20513
9334	6408	18657
2368	5721	14153
3072	4870	18304
15023	4150	4401
18181	1023	16012
10798	6367	486
3551	6540	10961
8428	4979	14743
1943	4073	3130
15511	2614	11730
9862	2071	6596
18896	6466	1942
18500	1023	5750
19838	637	6569
20335	7324	15759
6848	7209	4646
7515	3554	3457
19650	7378	4333
11222	6158	11662
8579	398	1726
7895	600	11718
1160	4327	3634
619	997	14133
6603	2316	12096
11962	3814	2085
10680	1023	2352
2378	5788	1237
17743	3714	18003
5231	7245	15721
12720	3624	4833
12047	1490	14523
19681	5725	14333
9690	1559	7952
15850	153	11317
2378	3053	72
15011	2471	10771
16704	7172	10015
811	6924	4401
14953	163	19827
9500	7065	569
17684	3136	12628
17430	7324	10811
328	6466	14319
16478	1981	2923
8164	3876	4796
7751	3255	4263
5335	6235	18572
16696	6397	10577
19838	803	9974
2085	7209	5487
6945	1983	5567
2188	7616	3353
15680	1603	8322
328	2159	29
431	6466	13519
572	2709	10968
6770	3258	4222
10798	1240	103
13229	4113	7846
17456	6765	10881
5766	3938	14431
4632	4852	7751
9690	7330	703
7895	636	2070
17508	761	11000
1990	4870	19528
14614	4782	11238
6169	2775	11289
19550	3381	13766
18896	2766	18187
14851	6079	2555
20354	1023	17267
15011	2471	1310
13206	1903	7751
10334	2971	10824
2085	4662	18769
18118	699	10192
9334	2331	16716
2378	3626	5624
8561	1645	1517
4200	1299	10
10540	5492	3636
6945	7167	17343
19217	1410	12862
3518	7324	15134
7751	3255	18443
20014	6189	1006
19681	3898	17613
20001	6400	17073
347	5428	1145
6083	5744	908
411	5380	11931
17392	2820	16484
14523	7324	16396
14412	7602	1211
11420	1023	3131
11662	1444	2363
6169	1047	11450
20304	2477	3034
2085	4949	12941
3749	5017	19013
6122	1023	8396
10798	6703	11512
7738	5141	3242
1990	460	5949
10280	4725	15273
11474	3	19644
19318	7082	20278
9741	6063	1743
619	279	7331
572	980	12437
13935	4882	20309
7895	1514	13815
15511	7456	4061
8428	4632	8118
3064	7220	17031
18118	6085	8761
18181	3675	12000
2542	184	18278
16023	773	452
15011	6632	11968
6169	7234	6645
2368	6825	17787
2086	3814	12180
16622	1477	7770
9503	1026	12
13935	4115	19152
8733	4493	8808
7472	6133	8332
4743	6185	15114
18181	1023	3251
2378	5141	17970
12848	7412	7070
19374	172	15273
3873	3785	19669
328	322	6639
11605	1024	5623
15520	478	1102
7842	3065	19646
13935	4365	4733
13355	4276	19174
14753	1023	2270
9378	2839	19057
12720	2319	18139
8428	4935	19321
20307	3526	721
2045	2452	19534
9862	2159	14926
3071	4970	16048
9573	7324	148
7985	5132	19416
5837	327	12845
10378	4964	16172
7941	3585	8335
5837	7462	1498
9565	7391	19054
13265	204	15054
7510	5065	9963
9862	1561	5895
6123	3121	11594
328	1046	3115
11972	3793	8632
5101	1216	8898
13935	6466	8360
10378	318	10116
9260	6481	6924
1640	6262	20001
20102	2383	16238
15241	5542	13000
6123	6006	17594
1726	4272	1757
1990	4328	6437
12658	4557	5556
10444	5213	16346
4743	1023	43
2368	953	5716
16480	2875	10890
3203	2205	15011
4356	6466	16786
9985	6502	10846
10528	1023	460
7985	5159	15327
4429	150	20335
10140	1023	15097
6123	6632	15252
2378	6502	2924
5647	1149	7668
10444	913	13213
14252	3354	4356
5570	6623	18986
11885	6379	2133
8164	6683	13683
2045	6403	11824
6806	4130	19838
2378	5303	12134
1999	7324	10004
7751	6984	14955
19524	303	745
17509	4030	10733
2368	4643	10732
19270	1956	11326
5829	5287	11381
16349	1023	20112
13566	6500	7417
1160	496	2331
7751	3255	6540
19743	1535	2548
9770	299	3952
2368	1091	16906
5647	7079	16383
13935	7324	9501
10824	1575	1577
16048	926	13881
8244	2877	19674
20335	2155	16376
11550	5389	19895
16478	5348	11544
6083	5723	9186
19211	7004	16561
998	7827	14538
11972	7686	10846
7738	2684	14630
9573	172	11395
572	7507	8297
6858	7209	13244
11972	2828	2584
3499	827	17231
13935	1023	14912
328	598	4020
17508	1356	19458
10730	3735	14146
10730	3895	548
1145	2477	12104
11865	1023	10125
17575	4822	11662
2085	7579	33
8524	1371	16082
18874	7245	2626
19681	1023	15848
