3284	1526	2032
3270	758	2291
3595	622	3081
526	758	1926
346	1622	1806
1574	1334	1148
1408	450	1164
3015	820	1776
99	1814	360
3458	758	3820
2703	372	3786
3687	685	3664
520	248	3928
1363	1201	2290
652	256	2110
3444	1045	416
383	1326	1210
2791	1063	1778
569	1642	2432
2790	233	2902
536	101	3019
1454	1086	972
652	599	3275
1391	336	2723
3458	706	199
99	524	3821
3544	1052	1012
2887	1771	682
3937	1853	3733
3060	1244	3287
3255	459	2978
445	760	2927
2790	1491	2143
1389	1580	3091
2234	1150	1391
1349	1734	1606
1144	876	3600
3015	1587	245
707	205	2766
3060	1810	288
158	687	1562
786	1642	1013
1104	824	2171
3148	331	2029
2818	1642	3911
3391	963	2749
3641	1356	523
3120	1768	3924
3063	73	3320
1868	927	916
3458	1793	3312
833	1346	959
3317	1304	1752
3688	1511	3663
256	592	951
3391	1471	872
3468	1074	3242
2666	730	2535
175	185	2865
652	252	1001
833	678	2228
3917	278	3887
3260	281	1554
99	264	2740
2651	1679	45
1891	1896	214
3937	1144	3423
3644	1872	2911
2113	1508	5
1925	375	2036
2211	1822	2788
833	474	3714
3270	1207	1366
79	1117	2359
2574	1551	2508
3861	211	3103
3158	70	2368
753	1420	1726
103	1768	2860
346	506	2315
3722	553	3069
713	1087	642
3260	1341	3571
442	1150	86
3105	692	3856
1559	1166	475
3595	1528	2383
1363	669	2177
2019	1780	3719
353	865	3839
723	1487	1318
567	48	2732
833	130	2262
833	913	100
1334	27	3895
3284	1643	458
2929	503	717
3340	529	1399
3060	1003	984
2486	892	2654
3148	134	3940
3255	1642	2204
613	702	1322
1522	335	3357
99	58	322
1156	730	1912
3790	1192	1755
2818	681	1903
1868	1664	2741
487	1625	731
449	1642	171
3121	862	274
3692	48	908
1334	780	3814
833	1255	1094
3105	914	2399
855	1642	3926
2585	128	3620
1396	535	1367
311	660	596
3104	646	1709
1439	412	1664
9	1271	432
22	267	2999
3060	604	2592
3323	334	593
3260	377	92
1440	1628	8
1297	40	2682
3391	610	1801
3396	743	844
3458	52	1375
1605	69	705
1256	836	106
2924	1595	3321
113	1640	823
568	1022	2958
1491	655	1730
1481	492	2630
485	1567	84
1147	1345	1574
111	1528	1949
3497	782	3284
3355	1025	3578
3255	1278	1496
1742	445	1228
652	1860	3297
652	455	2259
22	706	3773
2968	330	2308
1318	665	1037
111	908	1494
2044	580	1046
548	936	3949
1983	677	3204
3690	1183	1904
1793	952	266
3121	921	2296
3458	55	1775
1391	1503	1215
2394	893	3652
1741	1639	3082
1251	743	3501
1178	970	2001
1921	570	279
77	1642	3092
901	345	1234
3950	710	2638
833	712	2925
3585	1143	3278
1733	1856	1504
1491	1716	2194
122	59	1595
1231	766	3425
2043	670	3121
652	222	2816
2217	1407	640
3340	800	511
3873	1075	2452
3255	1398	3541
833	379	3091
1363	1842	396
1198	1560	3847
2135	1642	2577
2792	965	2411
1256	763	3216
2891	1700	2665
1715	1124	3015
644	623	2355
833	1830	1128
3937	749	564
2340	92	833
3005	787	1834
3458	1642	1493
3458	0	1708
3234	22	3561
3458	1642	1705
1868	1607	2067
790	706	3246
652	655	815
310	1150	3400
1391	1298	3077
157	1411	3084
3057	907	956
2514	700	3811
3270	1304	1804
1153	522	605
2832	227	2135
3527	241	1608
1491	1748	2129
853	1845	3429
2871	875	2233
3458	656	198
1185	1642	3866
1144	855	3235
99	376	2828
59	1418	2687
254	958	2191
3033	1709	381
3278	706	1799
2021	453	3339
717	1180	3266
3060	680	1036
652	884	3288
2439	304	683
18	986	2618
1440	455	167
1332	7	1571
3104	646	3464
1828	232	3889
911	1579	1229
325	1028	934
995	730	336
1481	1138	2630
3794	1377	787
833	620	261
3060	1414	1474
1868	1658	2365
3937	600	2919
75	464	2712
2044	580	1802
1714	684	3399
2083	1871	1195
1578	1243	995
1522	1567	1930
301	135	1983
75	462	2755
3615	888	2810
1714	1086	56
652	758	2793
530	839	608
1741	566	1520
3572	1044	2808
3458	1589	1269
1154	1845	1143
3323	706	2188
3444	751	1844
1454	1840	1515
2467	114	497
833	259	2923
605	1782	2053
3105	1242	1984
2272	1888	2610
3270	1860	2028
1973	1528	928
2638	202	881
2624	1642	411
1868	1037	1401
1793	189	3899
1868	1241	2942
833	632	629
3712	351	657
3458	323	2151
926	1474	3255
2620	1516	1835
3444	283	2510
111	1151	2190
69	803	555
1363	1220	3366
887	1006	3401
3105	1088	1078
2083	1714	1272
3105	213	3304
2665	1240	1927
1271	588	3870
3458	1606	2496
3835	1755	3881
3260	1118	3659
1827	1231	2205
3255	1842	741
286	1297	727
73	131	1602
3104	646	408
3662	712	3449
2390	454	457
103	684	542
3121	922	1545
1034	792	1023
1828	1784	2597
3575	1636	94
1487	91	3033
388	1606	386
2105	1789	927
3325	1533	2370
652	599	153
3037	706	2332
3352	1741	2996
437	209	499
3620	1328	3511
1624	17	2784
2487	1642	1422
2938	1442	1450
1620	159	3782
1256	1820	423
3952	915	3458
3332	1276	3719
3333	146	3359
833	280	3506
103	697	1665
786	1642	3754
1952	1679	855
1129	1407	2769
108	456	2646
99	1642	997
818	1868	3458
3854	428	3121
652	610	2701
3060	1114	1093
1391	772	3956
3148	1436	2310
1632	1109	1255
3157	855	1768
2486	973	1671
3327	826	444
1714	837	258
1673	1443	1053
855	373	1681
536	101	2064
3121	921	784
234	1533	1662
3391	291	3061
2132	811	3595
3278	317	3590
2487	136	3715
3060	712	2778
1491	771	1365
1396	1202	3542
103	1673	2225
1714	1043	1597
99	1600	1469
2665	880	1976
282	348	1836
1212	943	2158
2730	1769	1726
2211	1026	2059
2835	1642	2695
99	1281	3237
1793	1477	2527
2439	304	3522
1486	1081	3295
254	12	1331
2439	304	3175
3477	26	131
3011	137	684
3270	3	3707
2915	611	2469
1157	590	1981
1793	1321	2949
512	1698	382
3270	1304	538
3850	1109	935
3886	656	1570
103	721	3875
1491	1642	2066
1925	235	20
786	706	2051
2260	433	3632
1576	1862	620
833	253	83
3121	33	3915
3102	1836	2771
3395	1778	1641
1625	123	3372
841	11	1562
2099	1600	3543
863	758	3574
1868	825	998
286	1251	2456
1439	558	2297
3052	1469	2624
3780	38	2065
3458	392	294
3878	1034	661
2819	700	2257
3270	243	1406
3792	1642	3042
3060	475	2555
66	1060	930
3755	369	1229
108	664	1573
805	1642	586
2211	684	2352
276	284	2083
3443	1191	338
1846	1070	3502
2638	202	2847
3105	1642	1106
99	28	3314
1391	511	424
1983	1820	1739
3458	706	78
111	213	1472
2313	1721	890
1334	1073	1635
3649	544	2969
613	974	46
1492	120	833
1828	1102	2285
1237	707	146
1332	889	2605
1397	1778	3083
568	470	1502
1508	513	1391
3121	1126	3787
3323	415	2789
3105	956	2270
1586	676	528
1868	685	2480
527	288	3057
1256	647	3793
3355	497	3906
1987	846	567
3866	855	210
2665	1371	1869
3886	1129	1986
1491	232	791
833	1097	628
3391	146	378
652	766	1024
2609	1319	836
1201	743	2715
157	1014	2781
1391	948	1711
1875	706	1286
3680	1426	711
3595	1798	2935
1876	1642	3866
833	585	1682
2314	760	2345
445	37	3247
2168	1528	3125
3477	922	2435
3432	1208	244
103	32	2541
1581	1337	3634
924	1541	3866
1710	971	3057
1229	70	1754
3462	543	366
2351	788	719
2801	1698	774
2172	1711	3148
3851	706	3669
3866	736	1859
833	1680	2627
380	465	3538
1126	1058	3813
1928	46	2311
3148	395	3868
103	360	1405
3348	1886	3866
1491	1642	252
3032	405	1607
2868	1642	2279
1559	284	941
2483	1442	3064
833	756	1937
2911	1438	2333
955	256	2838
1256	986	3622
1741	1665	2173
3420	553	77
99	1609	558
103	881	246
3858	97	3105
2852	1560	652
1868	1766	2576
862	376	1249
3284	1272	2470
3255	986	3190
652	1461	463
1292	118	3030
2963	1900	3022
3493	198	205
2815	281	205
380	810	1660
1652	1442	1991
2461	1307	2638
1120	847	1111
3458	1588	82
3641	1001	3160
1928	514	3228
1868	1658	1666
1256	1491	2805
3831	146	500
833	1320	763
3105	192	1102
1745	943	3957
3839	268	861
3128	695	1054
1846	1842	3460
3284	151	3383
1828	250	2590
1440	827	2926
3260	1544	1863
2439	391	55
3044	202	1227
833	1850	1035
761	479	1950
3033	540	3171
1828	1102	2698
568	1350	2501
1846	147	3181
3391	543	1418
670	545	3270
2868	1528	3844
75	957	1055
310	1448	755
3044	202	96
2439	742	3197
2593	445	1228
3284	887	962
1656	1663	505
103	44	936
2944	1304	3334
3121	313	3941
99	1076	687
708	761	165
562	57	3836
2924	144	1437
1846	391	2138
2754	1880	2992
1868	1257	2356
3477	1546	2614
2823	261	3672
1868	586	2344
407	1658	3874
99	268	3213
623	1606	1219
3687	1404	991
75	1637	3602
1391	86	3902
114	1563	3829
3575	1259	2023
3866	444	3774
833	1653	2410
1846	1379	1766
3458	64	2117
103	1710	1038
1152	150	2966
1084	388	814
9	891	737
833	1658	1712
1229	48	702
1439	1761	2983
3317	759	1812
114	493	1661
663	1786	2954
1868	518	1531
3630	139	3060
1202	645	1991
2638	202	3007
2274	504	3729
2703	1828	237
3873	587	1706
1104	1617	2991
3395	207	1975
2900	1902	1647
1104	1263	870
3105	1242	3264
103	744	2612
304	1247	866
1697	1512	457
3060	1253	3891
2843	430	1229
503	911	3391
307	1891	1334
99	1600	3329
3205	1642	2424
2473	1190	1223
483	1215	1065
1439	1642	1791
374	567	145
1333	731	1201
164	1132	1843
2477	1592	437
536	101	1220
1868	6	1866
1574	1642	3475
1454	1809	3615
1828	759	3051
1332	1423	2700
2114	643	652
526	697	1499
2648	1197	637
3029	759	1895
2039	1307	1679
3831	192	1102
2766	629	880
3866	1697	513
833	1614	2607
3831	997	2212
3121	524	3267
3866	855	1438
652	804	2284
1868	170	1376
2223	22	3850
99	998	2686
406	153	1786
2394	730	3741
2772	1554	3595
2486	461	1239
1559	1642	1506
3284	1821	3318
1144	480	1434
114	1304	1019
2563	699	2679
2083	1819	3609
833	1758	2412
2083	1860	653
1491	1642	949
3391	146	2455
717	1560	3020
3595	268	3720
1229	312	671
939	1601	2550
3391	1749	1028
3015	1794	3305
833	61	3293
128	964	3586
1653	642	3049
2286	1358	3597
1118	1642	1542
1603	857	3633
75	1865	559
1229	1693	1535
3270	48	3842
2155	854	2231
3144	1642	1753
3157	306	1327
137	212	420
2107	886	2418
1868	1781	1837
3866	685	1305
99	771	1575
1868	759	3003
3458	437	3126
3866	1642	3308
490	238	855
1868	174	720
144	285	652
302	342	2720
103	1703	852
652	548	2829
75	1078	952
103	77	2973
3317	1163	2497
3121	1691	190
1391	1421	2047
3712	1282	1370
530	250	795
3866	1879	2877
2179	623	3317
2077	14	1873
2312	528	1069
99	1600	3867
485	754	3291
1009	1583	3458
1440	1668	1977
833	1176	507
65	972	3617
2826	1675	157
2418	944	2611
2703	1262	357
1068	1553	3182
1440	1480	2423
652	1563	2596
1576	1122	3479
2750	1769	1543
1297	1645	2613
717	441	2814
805	1642	156
103	913	1568
103	868	355
3937	87	2348
833	863	2937
2936	1004	1275
833	103	2725
166	42	3375
2745	186	2070
876	547	3133
652	770	2920
1625	646	3577
3274	573	2879
3458	1642	3738
3391	758	2616
2170	1304	1794
3861	697	565
3615	432	3485
2716	1150	1942
1745	325	3048
3105	1242	2846
589	250	2858
3284	1319	799
1391	1871	295
833	1800	3933
895	597	1995
595	1642	619
1440	256	2872
652	949	3016
3615	1612	3603
2733	669	1067
1440	1864	3944
3436	1442	1991
780	387	3395
1229	1226	2358
786	650	3594
3284	1635	1700
1296	1319	1790
1349	981	762
2754	855	3310
3148	789	945
75	519	1512
1436	953	835
652	392	1654
1899	328	2665
114	1528	2476
3060	1266	874
1624	17	2388
157	632	2079
2211	1567	3138
3278	1528	2218
3121	1046	3909
3211	1568	2418
833	1391	2683
3121	455	2548
652	1140	3505
1921	1493	2981
652	610	2622
2976	950	1544
2328	1754	942
75	1350	1690
1581	1110	1289
2671	1448	1569
855	973	305
1621	205	3615
3260	1028	735
3255	758	339
89	1350	2798
1043	1260	1518
3458	1528	3610
2260	1027	435
3132	586	3560
1175	297	50
2135	1	476
99	1372	495
2857	226	2712
2083	1602	3929
3239	22	2334
3060	411	3837
3575	765	655
2924	832	3554
3139	344	766
111	1035	1177
3445	617	1411
1297	195	3198
2013	523	3861
651	302	2714
1868	170	3509
328	1225	2640
3024	547	560
2624	133	3526
2689	1029	2082
3063	869	345
1889	1642	71
2250	1363	2569
652	896	1254
1235	1457	2444
1151	1528	1230
2460	1090	853
3477	1338	1696
2803	1857	1958
1559	1611	3376
3595	256	1232
1939	1352	3636
1868	1037	3296
2484	420	361
3745	743	2400
3270	758	793
1868	1845	621
2665	1240	1105
3931	265	2641
2910	1842	1517
2867	1096	2623
2835	1400	366
1416	1642	1323
3105	43	1337
1559	1797	3727
522	78	521
3032	918	3847
103	1638	1240
103	314	1758
3718	743	3050
652	740	1371
103	467	455
304	783	1293
2703	10	1374
3718	697	1853
1103	1772	3004
1377	1642	2990
234	1681	1789
1777	928	850
3458	769	696
1454	712	2417
2588	1442	1733
3060	379	3824
1437	1024	1150
1973	1363	969
457	1885	2680
3105	1242	3021
3574	976	1644
2738	1353	1561
103	251	414
2727	210	633
1122	1642	39
833	396	775
774	1528	277
3968	703	748
2083	758	2166
805	1642	3810
1846	157	1638
3639	1802	2657
1393	713	3220
1297	543	2579
3595	1833	2946
2098	865	3878
2418	621	2031
3187	764	1079
62	798	1479
3595	324	950
111	1389	1182
774	1528	734
407	275	2369
1235	1842	1453
1391	405	2195
652	1024	57
3878	1200	617
3060	1273	2197
1559	1068	1061
3736	845	3847
1710	268	2572
3391	1389	2729
678	990	3847
2418	897	3117
3692	1642	3685
2011	1083	160
2211	637	1018
2211	1483	3341
2665	514	2971
833	737	3107
2665	1352	3472
3238	1728	652
3556	1150	1391
2890	150	3878
116	303	3270
545	1591	1773
3060	1845	2149
1436	1047	1058
2466	1825	189
1914	1606	2547
2478	1808	567
1282	382	2202
3060	684	1373
1229	969	1077
3057	543	1163
2771	706	1945
3105	1153	1309
833	517	769
3105	1304	764
103	1079	1350
3391	1032	3469
2448	1508	1667
2483	994	2519
1716	1350	2485
59	613	906
1686	1633	173
1649	1189	3639
554	1424	1905
3121	1642	2675
3595	910	715
1828	1894	2458
3324	777	2371
2211	1734	1961
1436	1084	3640
1868	79	2931
3878	1412	808
3527	903	15
2300	771	2656
1297	1422	491
576	1150	1577
1683	1183	1095
87	1164	3812
218	1523	51
1620	1606	1676
3395	1183	2288
2446	714	3674
1868	89	1668
526	1442	2775
2316	1170	3391
1440	381	1329
3830	1802	1846
833	790	3193
2083	391	3494
1689	1760	2376
133	644	3716
3044	202	1713
2026	1642	2757
247	1854	3145
2154	1558	3761
2430	687	3157
2964	669	1726
2835	1292	897
1256	1565	1677
1714	641	3566
3105	1602	3862
213	1407	3099
1135	858	2690
3735	1873	352
1603	1351	2913
1722	1410	2219
342	1485	3570
157	1434	24
1480	1719	2087
3403	393	567
1733	1869	2089
2766	851	2553
536	101	2090
2746	1895	3595
481	1362	607
1848	168	567
3132	717	703
272	1498	2083
3792	70	3947
1391	1038	965
3205	51	1102
3481	1651	205
3580	1773	1953
3595	1233	2615
183	979	943
2819	402	2041
2184	1700	903
3270	1812	1886
709	1678	1279
3340	24	2280
3677	455	3163
1391	550	1900
514	1169	1404
2211	1268	2862
1559	392	1482
1586	295	3958
1744	1890	1072
2216	857	2180
2322	180	3937
1104	625	3601
3458	1528	712
3642	1201	239
1723	362	742
652	1024	3302
3187	1697	2482
1828	1600	280
2083	1642	3626
3032	811	2258
2021	463	130
3831	722	918
3512	1010	1056
3735	639	3657
3458	706	2164
1440	146	2299
111	532	333
3401	925	3869
103	1841	139
1745	1674	869
2624	1573	1004
2447	256	777
3866	1726	3765
3274	573	3453
1983	1820	2603
1432	1499	2780
1229	1528	1917
3831	553	1536
108	1667	1573
3656	879	910
3574	1649	2123
2375	1808	567
2211	1529	3495
3327	557	864
1584	584	1122
1846	1304	3731
3057	105	222
241	243	1315
833	1705	3840
485	1035	170
3060	1887	452
2251	450	3665
1898	743	3292
1439	256	195
682	1642	3378
2984	47	2163
1229	213	2381
3105	1242	2869
219	852	1257
3278	392	3935
1845	1382	132
772	138	1489
2514	1059	1082
3270	758	3805
1640	84	1962
2099	386	3471
3749	530	2156
1391	679	1358
2591	1141	1610
512	1698	688
3060	725	1996
3157	687	3186
3686	481	3054
337	757	1543
2428	1340	1092
1586	251	672
2392	646	2230
1491	302	377
790	1778	1442
3527	1298	3463
774	560	3624
3270	1299	3410
3148	561	1456
1229	1240	2206
3355	237	1196
1491	989	1465
1027	1214	1183
3768	93	3152
3688	1238	297
3060	1764	2207
899	1744	2704
99	1395	2896
717	427	2744
2211	1425	3894
323	230	3458
2083	920	3770
595	809	3108
900	1593	740
1486	959	2420
1748	1561	32
613	1528	3177
3391	1783	1390
1271	1860	3095
3395	967	1353
1391	1581	1738
3157	945	1514
2211	730	1424
3324	831	3384
1391	1229	502
2393	1313	3437
652	311	885
903	859	2765
1846	1249	2181
2670	1007	1249
103	251	162
3444	1221	1080
701	1416	243
2798	609	666
2331	1239	2639
404	11	1101
111	1842	3756
3121	813	1197
3148	389	635
3894	1642	3192
2504	491	1658
1288	1880	1890
652	755	1281
3270	48	3914
1574	759	1824
3527	841	2676
114	688	645
103	1107	2049
613	264	3430
2649	780	3675
471	1676	744
75	5	2224
2774	63	331
3866	1307	3581
2798	894	3331
1144	977	93
1440	398	2571
1391	1496	193
2211	1870	1782
1868	1537	3784
3458	413	549
2665	758	119
2754	15	1211
2823	578	2941
3255	492	1209
1559	1095	1840
304	857	1293
1868	1658	3553
1237	1004	582
3576	180	654
1957	1642	1256
3861	1333	224
2298	1433	2944
99	1600	1022
724	1456	1154
1864	1538	3060
2968	1565	441
1440	1055	1977
3317	1718	1935
1144	1889	3438
2930	169	1391
652	1310	882
3796	1603	1793
3937	336	2078
2268	1011	2083
3057	669	2824
99	1600	2724
569	1136	2248
1640	145	3965
3086	1290	2526
3030	685	1820
774	1642	3627
9	1105	1486
1363	208	2222
1117	780	2917
2154	729	1594
3595	1842	1086
2624	1066	531
1297	543	3388
3323	801	298
343	623	1124
53	182	807
2938	355	1319
2211	217	992
3595	1437	2237
111	1304	3942
3458	1528	2899
550	407	3831
1229	1856	3717
9	246	3879
774	1642	1014
868	1671	627
1698	914	3458
3391	1305	47
1440	766	2544
111	1347	892
717	558	2524
3878	93	2736
1828	1894	223
99	1307	1934
1555	1275	3255
1363	1825	2637
2088	436	648
3270	1812	597
567	846	2010
1144	733	2015
1846	1462	3795
1229	1235	3353
3615	409	373
3483	1178	337
1868	1458	3592
595	815	3001
1868	170	986
2137	623	865
2026	1600	2580
652	917	2777
2486	533	327
1725	16	3222
2170	1396	3963
3025	22	2144
1559	501	1311
2439	779	570
1071	1642	254
286	1652	3411
3477	1642	824
543	67	3188
2549	421	732
1505	315	98
717	874	938
3595	1502	3374
1612	310	526
2211	1735	80
2853	1642	347
2484	420	3658
3470	787	1834
833	922	1419
2154	1840	912
1116	546	3643
1888	954	3178
3060	29	2347
2819	1697	3817
2377	547	3567
568	1631	3651
3121	1407	1572
1632	383	3058
3086	1775	2406
2486	1642	2513
1846	408	1216
717	1587	847
3898	1093	833
3478	883	3348
3822	922	1693
2594	583	3458
3845	1386	91
1461	73	468
2251	968	2667
2229	1237	2556
1325	794	3458
304	1606	504
3615	295	2782
1828	1017	1628
613	1697	2471
2888	1306	2988
3595	669	971
1915	449	539
111	1696	3525
3239	559	828
548	1502	3949
901	1049	2831
562	868	1412
421	1075	1559
2868	1528	1385
717	730	3711
99	510	3771
3752	203	833
3157	1051	1142
834	1695	833
1828	1757	3529
3105	1242	155
2924	1224	2839
3500	1150	462
2366	1642	321
1928	391	1887
1363	698	3883
103	912	2532
1165	1056	3896
652	904	2987
1680	393	833
3409	1394	2227
3629	329	2192
1048	1145	5
1439	1642	3240
3606	743	2372
1065	31	3492
3894	467	3067
1559	431	1062
433	218	1809
652	766	2499
1925	1646	1787
2859	1324	939
457	435	1913
3878	1666	2956
3063	1642	2918
1144	1479	756
2737	527	3270
1983	425	3219
3060	455	3227
2487	250	1691
3255	1686	3865
568	1049	1792
2083	1032	3337
103	1861	800
273	1232	1310
1256	901	656
2827	659	1073
2419	1679	256
3825	1642	2024
3057	1654	3059
3262	1525	652
404	411	501
37	1616	2140
1282	866	2759
2402	1759	907
3458	558	2863
2	899	1675
2357	332	2962
652	536	1483
1436	595	2100
512	1698	3848
606	159	3458
2774	22	2145
3458	1642	2091
3323	1499	2071
1349	1375	259
995	185	1871
1463	526	1979
3270	1734	335
234	1069	599
833	224	2567
3298	367	532
358	58	845
241	1842	832
2977	857	205
548	1642	2159
1627	964	1060
5	1014	1969
3225	758	529
1726	1642	796
3343	1441	2606
833	1621	3215
859	630	833
948	455	3904
605	154	112
3289	1013	2119
1440	1480	662
3682	1236	1717
652	1657	3373
3735	1734	3925
1152	1563	3164
1391	568	2799
90	8	584
3519	1642	1396
1229	1877	1642
833	586	2020
3595	1227	2647
1559	1668	3124
1021	1050	3165
2995	1384	805
3712	1642	2438
2582	81	567
3595	1383	699
2030	1528	3270
3422	1615	1586
3484	1491	389
1714	338	2652
2823	750	3776
9	246	2245
2264	1713	2798
1475	730	1391
2599	438	1559
1624	1075	2568
652	1860	3744
103	1768	419
1107	659	3370
103	1477	2121
682	215	585
1297	15	72
1756	1881	1173
801	454	2407
3105	759	1841
2873	1444	1928
1273	806	1473
1229	1642	3427
1291	1690	1149
286	1481	1600
337	117	2945
1868	1037	966
595	508	1491
111	121	2057
595	340	1007
521	923	3461
2693	1494	1425
3745	537	1029
1872	1642	2748
1256	1820	2401
3148	857	174
1229	223	1253
3687	74	1852
652	1570	3224
1439	1877	465
652	1305	1703
1391	1348	3971
652	1101	1378
2486	1692	1243
3458	759	3827
3596	1731	2760
1256	1820	1041
75	175	1648
329	1642	3489
286	1246	289
3575	1378	1596
2416	490	3244
1846	213	1258
3444	257	2085
3458	1307	1207
103	1402	3582
2669	780	1413
2549	1876	516
2624	596	134
3355	1290	2481
2944	1198	3751
3121	662	2405
2823	1317	3421
